,index,endTime,artistName,trackName,msPlayed,counts,trackID,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
877,8076,2020-10-20 08:48,Fall Out Boy,Centuries,122316,6,04aAxqtGp5pv12UXAg4pkq,0.393,0.858,4.0,-2.868,0.0,0.0729,0.00359,0.0,0.102,0.56,176.042,audio_features,04aAxqtGp5pv12UXAg4pkq,spotify:track:04aAxqtGp5pv12UXAg4pkq,https://api.spotify.com/v1/tracks/04aAxqtGp5pv12UXAg4pkq,https://api.spotify.com/v1/audio-analysis/04aAxqtGp5pv12UXAg4pkq,228360.0,4.0
878,8110,2020-10-21 11:52,Travis Scott,HIGHEST IN THE ROOM,1130,8,3eekarcy7kvN4yt5ZFzltW,0.598,0.427,7.0,-8.764,0.0,0.0317,0.0546,5.83e-06,0.21,0.0605,76.469,audio_features,3eekarcy7kvN4yt5ZFzltW,spotify:track:3eekarcy7kvN4yt5ZFzltW,https://api.spotify.com/v1/tracks/3eekarcy7kvN4yt5ZFzltW,https://api.spotify.com/v1/audio-analysis/3eekarcy7kvN4yt5ZFzltW,175721.0,4.0
879,8112,2020-10-21 11:52,Travis Scott,goosebumps,191680,47,5uEYRdEIh9Bo4fpjDd4Na9,0.841,0.593,1.0,-7.846,1.0,0.0379,0.418,0.0,0.124,0.808,124.917,audio_features,5uEYRdEIh9Bo4fpjDd4Na9,spotify:track:5uEYRdEIh9Bo4fpjDd4Na9,https://api.spotify.com/v1/tracks/5uEYRdEIh9Bo4fpjDd4Na9,https://api.spotify.com/v1/audio-analysis/5uEYRdEIh9Bo4fpjDd4Na9,162803.0,4.0
880,8151,2020-10-21 18:51,Cher,Strong Enough,224000,22,144JMbvbR5txNzoZ112wo4,0.593,0.923,0.0,-6.19,1.0,0.101,0.0495,0.0,0.29,0.587,124.862,audio_features,144JMbvbR5txNzoZ112wo4,spotify:track:144JMbvbR5txNzoZ112wo4,https://api.spotify.com/v1/tracks/144JMbvbR5txNzoZ112wo4,https://api.spotify.com/v1/audio-analysis/144JMbvbR5txNzoZ112wo4,224000.0,4.0
881,8153,2020-10-21 18:58,Counting Crows,Big Yellow Taxi,226826,9,4O4dhPrjcw7GSLNafNydmb,0.678,0.866,1.0,-4.341,1.0,0.048,0.00295,0.0,0.16,0.842,88.041,audio_features,4O4dhPrjcw7GSLNafNydmb,spotify:track:4O4dhPrjcw7GSLNafNydmb,https://api.spotify.com/v1/tracks/4O4dhPrjcw7GSLNafNydmb,https://api.spotify.com/v1/audio-analysis/4O4dhPrjcw7GSLNafNydmb,225573.0,4.0
882,8157,2020-10-21 19:10,Simply Red,Stars,248599,11,5QJSD5GQOq72OmwLV5IHUV,0.716,0.818,7.0,-7.456,1.0,0.0256,0.154,0.000806,0.236,0.817,103.668,audio_features,5QJSD5GQOq72OmwLV5IHUV,spotify:track:5QJSD5GQOq72OmwLV5IHUV,https://api.spotify.com/v1/tracks/5QJSD5GQOq72OmwLV5IHUV,https://api.spotify.com/v1/audio-analysis/5QJSD5GQOq72OmwLV5IHUV,248600.0,4.0
883,8158,2020-10-21 19:11,Reamonn,Supergirl,6570,8,3FhNJaCNypOAnZccdYGAWN,0.662,0.515,6.0,-9.501,0.0,0.0296,0.136,0.011,0.0925,0.376,116.24,audio_features,3FhNJaCNypOAnZccdYGAWN,spotify:track:3FhNJaCNypOAnZccdYGAWN,https://api.spotify.com/v1/tracks/3FhNJaCNypOAnZccdYGAWN,https://api.spotify.com/v1/audio-analysis/3FhNJaCNypOAnZccdYGAWN,246067.0,4.0
884,8160,2020-10-21 19:21,Reamonn,Star - Single Edit,250538,17,13dUMz3cEokiudAEj8FQkC,0.568,0.651,0.0,-5.379,0.0,0.0253,0.0466,7.81e-06,0.118,0.32,149.955,audio_features,13dUMz3cEokiudAEj8FQkC,spotify:track:13dUMz3cEokiudAEj8FQkC,https://api.spotify.com/v1/tracks/13dUMz3cEokiudAEj8FQkC,https://api.spotify.com/v1/audio-analysis/13dUMz3cEokiudAEj8FQkC,255040.0,4.0
885,8169,2020-10-22 07:18,Reamonn,Josephine,105456,8,42o0mOW08wBTZ4y8FA9his,0.441,0.853,7.0,-4.878,1.0,0.0469,0.00848,0.119,0.0531,0.453,176.275,audio_features,42o0mOW08wBTZ4y8FA9his,spotify:track:42o0mOW08wBTZ4y8FA9his,https://api.spotify.com/v1/tracks/42o0mOW08wBTZ4y8FA9his,https://api.spotify.com/v1/audio-analysis/42o0mOW08wBTZ4y8FA9his,216000.0,4.0
886,8208,2020-10-22 11:52,Muse,Liquid State,77717,6,4AKRf8MaMfsc1pgpR5e3X9,0.508,0.905,2.0,-4.362,1.0,0.0434,0.000255,0.0193,0.113,0.431,76.012,audio_features,4AKRf8MaMfsc1pgpR5e3X9,spotify:track:4AKRf8MaMfsc1pgpR5e3X9,https://api.spotify.com/v1/tracks/4AKRf8MaMfsc1pgpR5e3X9,https://api.spotify.com/v1/audio-analysis/4AKRf8MaMfsc1pgpR5e3X9,182947.0,4.0
887,8215,2020-10-22 15:49,A$AP Rocky,"F**kin' Problems (feat. Drake, 2 Chainz & Kendrick Lamar)",229226,8,4X5f3vT8MRuXF68pfjNte5,0.853,0.693,1.0,-6.87,1.0,0.275,0.0239,0.0,0.11,0.662,95.967,audio_features,4X5f3vT8MRuXF68pfjNte5,spotify:track:4X5f3vT8MRuXF68pfjNte5,https://api.spotify.com/v1/tracks/4X5f3vT8MRuXF68pfjNte5,https://api.spotify.com/v1/audio-analysis/4X5f3vT8MRuXF68pfjNte5,233787.0,4.0
888,8216,2020-10-22 15:52,A$AP Rocky,Wild for the Night (feat. Skrillex & Birdy Nam Nam),174591,12,2rzBvHM9h36Tpdj7Jdajka,0.757,0.848,2.0,-4.234,1.0,0.335,0.0481,0.0,0.121,0.686,139.995,audio_features,2rzBvHM9h36Tpdj7Jdajka,spotify:track:2rzBvHM9h36Tpdj7Jdajka,https://api.spotify.com/v1/tracks/2rzBvHM9h36Tpdj7Jdajka,https://api.spotify.com/v1/audio-analysis/2rzBvHM9h36Tpdj7Jdajka,212640.0,4.0
889,8224,2020-10-22 16:29,Disclosure,Latch,219910,10,1DunhgeZSEgWiIYbHqXl0c,0.729,0.735,1.0,-5.455,1.0,0.0919,0.0178,0.000193,0.089,0.544,121.986,audio_features,1DunhgeZSEgWiIYbHqXl0c,spotify:track:1DunhgeZSEgWiIYbHqXl0c,https://api.spotify.com/v1/tracks/1DunhgeZSEgWiIYbHqXl0c,https://api.spotify.com/v1/audio-analysis/1DunhgeZSEgWiIYbHqXl0c,255867.0,4.0
890,8226,2020-10-22 16:33,Cardi B,I Like It,253390,7,58q2HKrzhC3ozto2nDdN4z,0.816,0.726,5.0,-3.998,0.0,0.129,0.099,0.0,0.372,0.65,136.048,audio_features,58q2HKrzhC3ozto2nDdN4z,spotify:track:58q2HKrzhC3ozto2nDdN4z,https://api.spotify.com/v1/tracks/58q2HKrzhC3ozto2nDdN4z,https://api.spotify.com/v1/audio-analysis/58q2HKrzhC3ozto2nDdN4z,253390.0,4.0
891,8354,2020-10-25 11:37,Taylor Swift,Blank Space,746,8,1p80LdxRV74UKvL8gnD7ky,0.752,0.678,5.0,-5.421,1.0,0.0646,0.085,1.64e-06,0.13,0.583,96.009,audio_features,1p80LdxRV74UKvL8gnD7ky,spotify:track:1p80LdxRV74UKvL8gnD7ky,https://api.spotify.com/v1/tracks/1p80LdxRV74UKvL8gnD7ky,https://api.spotify.com/v1/audio-analysis/1p80LdxRV74UKvL8gnD7ky,231827.0,4.0
892,8364,2020-10-25 13:53,Twenty One Pilots,Stressed Out,8209,8,3CRDbSIZ4r5MsZ0YwxuEkn,0.734,0.637,4.0,-5.677,0.0,0.141,0.0462,2.29e-05,0.0602,0.648,169.977,audio_features,3CRDbSIZ4r5MsZ0YwxuEkn,spotify:track:3CRDbSIZ4r5MsZ0YwxuEkn,https://api.spotify.com/v1/tracks/3CRDbSIZ4r5MsZ0YwxuEkn,https://api.spotify.com/v1/audio-analysis/3CRDbSIZ4r5MsZ0YwxuEkn,202333.0,4.0
893,8386,2020-10-25 18:16,Arctic Monkeys,Cornerstone,192256,19,3MC4XRbQADJdW9IIIwbe2u,0.287,0.721,9.0,-5.81,1.0,0.0387,0.00764,0.0,0.328,0.763,169.252,audio_features,3MC4XRbQADJdW9IIIwbe2u,spotify:track:3MC4XRbQADJdW9IIIwbe2u,https://api.spotify.com/v1/tracks/3MC4XRbQADJdW9IIIwbe2u,https://api.spotify.com/v1/audio-analysis/3MC4XRbQADJdW9IIIwbe2u,197973.0,4.0
894,8393,2020-10-25 18:34,Arctic Monkeys,I Bet You Look Good On The Dancefloor,94463,11,29EkMZmUNz1WsuzaMtVo1i,0.535,0.948,6.0,-4.19,0.0,0.0356,0.00225,0.0,0.376,0.778,103.183,audio_features,29EkMZmUNz1WsuzaMtVo1i,spotify:track:29EkMZmUNz1WsuzaMtVo1i,https://api.spotify.com/v1/tracks/29EkMZmUNz1WsuzaMtVo1i,https://api.spotify.com/v1/audio-analysis/29EkMZmUNz1WsuzaMtVo1i,173680.0,4.0
895,8416,2020-10-26 11:23,Arctic Monkeys,Fluorescent Adolescent,62122,7,7e8utCy2JlSB8dRHKi49xM,0.646,0.813,6.0,-5.29,0.0,0.0288,0.00178,2.26e-05,0.144,0.821,112.115,audio_features,7e8utCy2JlSB8dRHKi49xM,spotify:track:7e8utCy2JlSB8dRHKi49xM,https://api.spotify.com/v1/tracks/7e8utCy2JlSB8dRHKi49xM,https://api.spotify.com/v1/audio-analysis/7e8utCy2JlSB8dRHKi49xM,173493.0,4.0
896,8428,2020-10-26 11:43,The Pussycat Dolls,React,704,6,0GWYApQBwErVPkyXYCTJjI,0.745,0.74,10.0,-5.719,0.0,0.0697,0.116,0.0,0.117,0.544,120.014,audio_features,0GWYApQBwErVPkyXYCTJjI,spotify:track:0GWYApQBwErVPkyXYCTJjI,https://api.spotify.com/v1/tracks/0GWYApQBwErVPkyXYCTJjI,https://api.spotify.com/v1/audio-analysis/0GWYApQBwErVPkyXYCTJjI,204176.0,4.0
897,8442,2020-10-26 11:44,Christina Milian,AM To PM,0,8,1PUNthIXityeZlnRLcP7JI,0.872,0.868,10.0,-3.036,0.0,0.12,0.153,2.26e-05,0.843,0.822,105.005,audio_features,1PUNthIXityeZlnRLcP7JI,spotify:track:1PUNthIXityeZlnRLcP7JI,https://api.spotify.com/v1/tracks/1PUNthIXityeZlnRLcP7JI,https://api.spotify.com/v1/audio-analysis/1PUNthIXityeZlnRLcP7JI,231213.0,4.0
898,8444,2020-10-26 11:44,Beyoncé,Sweet Dreams,0,9,1FKxKGONukVFXWVJxAKmlz,0.694,0.825,1.0,-5.986,1.0,0.111,0.0895,1.86e-05,0.0618,0.788,121.949,audio_features,1FKxKGONukVFXWVJxAKmlz,spotify:track:1FKxKGONukVFXWVJxAKmlz,https://api.spotify.com/v1/tracks/1FKxKGONukVFXWVJxAKmlz,https://api.spotify.com/v1/audio-analysis/1FKxKGONukVFXWVJxAKmlz,208067.0,4.0
899,8457,2020-10-26 11:44,Cheryl,Call My Name,21,7,5o7TXypciBNWzWLE6Hdzuz,0.696,0.94,8.0,-3.498,1.0,0.064,0.00272,1.34e-06,0.0987,0.7,128.005,audio_features,5o7TXypciBNWzWLE6Hdzuz,spotify:track:5o7TXypciBNWzWLE6Hdzuz,https://api.spotify.com/v1/tracks/5o7TXypciBNWzWLE6Hdzuz,https://api.spotify.com/v1/audio-analysis/5o7TXypciBNWzWLE6Hdzuz,207976.0,4.0
900,8463,2020-10-26 11:45,The Saturdays,What About Us,2901,7,4Hsn8y4PcSU6bm9bLB1gwy,0.704,0.68,7.0,-4.751,1.0,0.0581,0.0059,0.0,0.213,0.689,123.973,audio_features,4Hsn8y4PcSU6bm9bLB1gwy,spotify:track:4Hsn8y4PcSU6bm9bLB1gwy,https://api.spotify.com/v1/tracks/4Hsn8y4PcSU6bm9bLB1gwy,https://api.spotify.com/v1/audio-analysis/4Hsn8y4PcSU6bm9bLB1gwy,220682.0,4.0
901,8490,2020-10-26 15:11,The Strokes,Last Nite,554,6,3SUusuA9jH1v6PVwtYMbdv,0.624,0.899,0.0,-5.709,1.0,0.0296,0.0221,0.000137,0.0975,0.79,104.061,audio_features,3SUusuA9jH1v6PVwtYMbdv,spotify:track:3SUusuA9jH1v6PVwtYMbdv,https://api.spotify.com/v1/tracks/3SUusuA9jH1v6PVwtYMbdv,https://api.spotify.com/v1/audio-analysis/3SUusuA9jH1v6PVwtYMbdv,193373.0,4.0
902,8502,2020-10-26 15:23,Arctic Monkeys,Leave Before The Lights Come On,233946,20,6r17TK9vMMuwTTL2p7O3Ac,0.365,0.887,0.0,-4.579,1.0,0.0417,0.00272,2.18e-05,0.0923,0.916,150.718,audio_features,6r17TK9vMMuwTTL2p7O3Ac,spotify:track:6r17TK9vMMuwTTL2p7O3Ac,https://api.spotify.com/v1/tracks/6r17TK9vMMuwTTL2p7O3Ac,https://api.spotify.com/v1/audio-analysis/6r17TK9vMMuwTTL2p7O3Ac,233947.0,4.0
903,8503,2020-10-26 15:25,The Killers,Read My Mind,155995,29,60R9B1RNJiY1n0IHpC89Jm,0.541,0.917,1.0,-3.42,1.0,0.0437,0.00558,8.31e-05,0.0982,0.346,132.243,audio_features,60R9B1RNJiY1n0IHpC89Jm,spotify:track:60R9B1RNJiY1n0IHpC89Jm,https://api.spotify.com/v1/tracks/60R9B1RNJiY1n0IHpC89Jm,https://api.spotify.com/v1/audio-analysis/60R9B1RNJiY1n0IHpC89Jm,246867.0,4.0
904,8645,2020-10-28 13:00,David Guetta,This One's for You (feat. Zara Larsson) (Official Song UEFA EURO 2016),201173,13,46NBoIAHrmR7qcUGCIFEjR,0.367,0.915,9.0,-3.456,0.0,0.0488,0.0022,5.81e-05,0.0905,0.365,110.169,audio_features,46NBoIAHrmR7qcUGCIFEjR,spotify:track:46NBoIAHrmR7qcUGCIFEjR,https://api.spotify.com/v1/tracks/46NBoIAHrmR7qcUGCIFEjR,https://api.spotify.com/v1/audio-analysis/46NBoIAHrmR7qcUGCIFEjR,207273.0,4.0
905,8666,2020-10-28 18:16,Daya,Hide Away,46,7,0uyZ5ckiIUbFZd3P6RWmrj,0.885,0.8,11.0,-4.714,0.0,0.0846,0.23,1.99e-06,0.0734,0.464,95.018,audio_features,0uyZ5ckiIUbFZd3P6RWmrj,spotify:track:0uyZ5ckiIUbFZd3P6RWmrj,https://api.spotify.com/v1/tracks/0uyZ5ckiIUbFZd3P6RWmrj,https://api.spotify.com/v1/audio-analysis/0uyZ5ckiIUbFZd3P6RWmrj,192376.0,4.0
906,8674,2020-10-28 18:16,MØ,Final Song,766,11,4qqArAiTPueDxIp7cf87h7,0.695,0.672,1.0,-6.109,0.0,0.0345,0.014,7.95e-05,0.0756,0.245,104.988,audio_features,4qqArAiTPueDxIp7cf87h7,spotify:track:4qqArAiTPueDxIp7cf87h7,https://api.spotify.com/v1/tracks/4qqArAiTPueDxIp7cf87h7,https://api.spotify.com/v1/audio-analysis/4qqArAiTPueDxIp7cf87h7,235827.0,4.0
907,8798,2020-10-30 16:18,Swedish House Mafia,One (Your Name) - Radio Edit,89877,6,41KPpw0EZCytxNkmEMJVgr,0.802,0.781,0.0,-6.564,1.0,0.0368,0.0075,0.825,0.147,0.622,125.026,audio_features,41KPpw0EZCytxNkmEMJVgr,spotify:track:41KPpw0EZCytxNkmEMJVgr,https://api.spotify.com/v1/tracks/41KPpw0EZCytxNkmEMJVgr,https://api.spotify.com/v1/audio-analysis/41KPpw0EZCytxNkmEMJVgr,169920.0,4.0
908,8979,2020-11-05 19:24,Skrillex,Make It Bun Dem,205078,6,0mlf3yOGzVnIVxjybDQL3h,0.556,0.881,7.0,-2.224,1.0,0.082,0.00119,0.0,0.0709,0.337,104.973,audio_features,0mlf3yOGzVnIVxjybDQL3h,spotify:track:0mlf3yOGzVnIVxjybDQL3h,https://api.spotify.com/v1/tracks/0mlf3yOGzVnIVxjybDQL3h,https://api.spotify.com/v1/audio-analysis/0mlf3yOGzVnIVxjybDQL3h,213697.0,1.0
909,9052,2020-11-08 17:45,Spandau Ballet,Gold,719,6,0Z9UkcT1pnrmLciUJPcMMS,0.724,0.802,10.0,-6.117,0.0,0.0337,0.25,0.0016,0.342,0.729,143.116,audio_features,0Z9UkcT1pnrmLciUJPcMMS,spotify:track:0Z9UkcT1pnrmLciUJPcMMS,https://api.spotify.com/v1/tracks/0Z9UkcT1pnrmLciUJPcMMS,https://api.spotify.com/v1/audio-analysis/0Z9UkcT1pnrmLciUJPcMMS,290720.0,4.0
910,9090,2020-11-09 10:36,Sam Smith,Too Good At Goodbyes,200793,43,3VlbOrM6nYPprVvzBZllE5,0.681,0.372,5.0,-8.237,1.0,0.0432,0.64,0.0,0.169,0.476,91.873,audio_features,3VlbOrM6nYPprVvzBZllE5,spotify:track:3VlbOrM6nYPprVvzBZllE5,https://api.spotify.com/v1/tracks/3VlbOrM6nYPprVvzBZllE5,https://api.spotify.com/v1/audio-analysis/3VlbOrM6nYPprVvzBZllE5,201000.0,4.0
911,9100,2020-11-09 11:39,The White Stripes,Seven Nation Army,110434,6,3dPQuX8Gs42Y7b454ybpMR,0.743,0.446,4.0,-7.807,0.0,0.0683,0.0039,0.118,0.337,0.278,123.596,audio_features,3dPQuX8Gs42Y7b454ybpMR,spotify:track:3dPQuX8Gs42Y7b454ybpMR,https://api.spotify.com/v1/tracks/3dPQuX8Gs42Y7b454ybpMR,https://api.spotify.com/v1/audio-analysis/3dPQuX8Gs42Y7b454ybpMR,232107.0,4.0
912,9101,2020-11-09 11:41,Franz Ferdinand,Take Me Out,111153,10,20I8RduZC2PWMWTDCZuuAN,0.277,0.663,4.0,-8.821,0.0,0.0377,0.000409,0.00051,0.136,0.527,104.561,audio_features,20I8RduZC2PWMWTDCZuuAN,spotify:track:20I8RduZC2PWMWTDCZuuAN,https://api.spotify.com/v1/tracks/20I8RduZC2PWMWTDCZuuAN,https://api.spotify.com/v1/audio-analysis/20I8RduZC2PWMWTDCZuuAN,237027.0,4.0
913,9107,2020-11-09 17:19,Sam Smith,Say It First,6104,7,67aDq4Z8lErpWQ0Ky0xaJo,0.566,0.407,0.0,-10.293,1.0,0.0914,0.766,0.000185,0.111,0.156,119.781,audio_features,67aDq4Z8lErpWQ0Ky0xaJo,spotify:track:67aDq4Z8lErpWQ0Ky0xaJo,https://api.spotify.com/v1/tracks/67aDq4Z8lErpWQ0Ky0xaJo,https://api.spotify.com/v1/audio-analysis/67aDq4Z8lErpWQ0Ky0xaJo,247555.0,4.0
914,9113,2020-11-09 17:27,Quebonafide,Half Dead,259413,16,5TuXRIWZicQ2baTHfXID0U,0.867,0.89,8.0,-3.197,0.0,0.253,0.44,0.0,0.136,0.527,120.036,audio_features,5TuXRIWZicQ2baTHfXID0U,spotify:track:5TuXRIWZicQ2baTHfXID0U,https://api.spotify.com/v1/tracks/5TuXRIWZicQ2baTHfXID0U,https://api.spotify.com/v1/audio-analysis/5TuXRIWZicQ2baTHfXID0U,278742.0,4.0
915,9145,2020-11-09 18:41,U2,With Or Without You - Remastered,295515,18,6ADSaE87h8Y3lccZlBJdXH,0.54,0.429,2.0,-11.822,1.0,0.0285,0.000202,0.355,0.141,0.113,110.171,audio_features,6ADSaE87h8Y3lccZlBJdXH,spotify:track:6ADSaE87h8Y3lccZlBJdXH,https://api.spotify.com/v1/tracks/6ADSaE87h8Y3lccZlBJdXH,https://api.spotify.com/v1/audio-analysis/6ADSaE87h8Y3lccZlBJdXH,295516.0,4.0
916,9146,2020-11-09 18:45,U2,Beautiful Day,248400,13,1VuBmEauSZywQVtqbxNqka,0.539,0.926,2.0,-6.495,1.0,0.0499,0.014,0.00136,0.36,0.454,136.279,audio_features,1VuBmEauSZywQVtqbxNqka,spotify:track:1VuBmEauSZywQVtqbxNqka,https://api.spotify.com/v1/tracks/1VuBmEauSZywQVtqbxNqka,https://api.spotify.com/v1/audio-analysis/1VuBmEauSZywQVtqbxNqka,246400.0,4.0
917,9147,2020-11-09 18:50,U2,One,276186,11,3G69vJMWsX6ZohTykad2AU,0.392,0.534,0.0,-8.793,1.0,0.0369,0.245,0.00104,0.155,0.325,181.305,audio_features,3G69vJMWsX6ZohTykad2AU,spotify:track:3G69vJMWsX6ZohTykad2AU,https://api.spotify.com/v1/tracks/3G69vJMWsX6ZohTykad2AU,https://api.spotify.com/v1/audio-analysis/3G69vJMWsX6ZohTykad2AU,276187.0,4.0
918,9155,2020-11-10 07:58,U2,Sunday Bloody Sunday - Remastered 2008,279377,23,6C4LXC9UFH1IKiHYOp0BiJ,0.543,0.944,6.0,-7.495,1.0,0.0543,0.402,0.000564,0.0373,0.735,101.174,audio_features,6C4LXC9UFH1IKiHYOp0BiJ,spotify:track:6C4LXC9UFH1IKiHYOp0BiJ,https://api.spotify.com/v1/tracks/6C4LXC9UFH1IKiHYOp0BiJ,https://api.spotify.com/v1/audio-analysis/6C4LXC9UFH1IKiHYOp0BiJ,279440.0,4.0
919,9156,2020-11-10 07:59,U2,Pride (In The Name Of Love) - Remastered 2009,54184,7,3dh2LlmeMqKJbzn2WUgt3d,0.458,0.843,4.0,-7.201,1.0,0.0316,0.00135,0.000296,0.778,0.713,105.701,audio_features,3dh2LlmeMqKJbzn2WUgt3d,spotify:track:3dh2LlmeMqKJbzn2WUgt3d,https://api.spotify.com/v1/tracks/3dh2LlmeMqKJbzn2WUgt3d,https://api.spotify.com/v1/audio-analysis/3dh2LlmeMqKJbzn2WUgt3d,228427.0,4.0
920,9203,2020-11-11 10:30,Dillon Francis,Be Somebody (with Evie Irie),164283,39,1qYlzlWIWRaEGF9Qjf0T2P,0.685,0.52,7.0,-5.887,1.0,0.105,0.00347,0.0,0.0854,0.253,158.026,audio_features,1qYlzlWIWRaEGF9Qjf0T2P,spotify:track:1qYlzlWIWRaEGF9Qjf0T2P,https://api.spotify.com/v1/tracks/1qYlzlWIWRaEGF9Qjf0T2P,https://api.spotify.com/v1/audio-analysis/1qYlzlWIWRaEGF9Qjf0T2P,164284.0,4.0
921,9204,2020-11-11 12:18,Dillon Francis,Coming Over (feat. James Hersey),1300,9,6m3ZWIXhjoV76syT1j2oE9,0.631,0.661,5.0,-5.5,0.0,0.0999,0.227,1.43e-06,0.166,0.698,174.031,audio_features,6m3ZWIXhjoV76syT1j2oE9,spotify:track:6m3ZWIXhjoV76syT1j2oE9,https://api.spotify.com/v1/tracks/6m3ZWIXhjoV76syT1j2oE9,https://api.spotify.com/v1/audio-analysis/6m3ZWIXhjoV76syT1j2oE9,178333.0,4.0
922,9209,2020-11-11 12:28,JOYRYDE,ON FIRE,998,9,2vHOCV5YErCA8ypUwHozcA,0.784,0.91,1.0,-2.698,1.0,0.0824,0.00735,0.581,0.28,0.596,125.025,audio_features,2vHOCV5YErCA8ypUwHozcA,spotify:track:2vHOCV5YErCA8ypUwHozcA,https://api.spotify.com/v1/tracks/2vHOCV5YErCA8ypUwHozcA,https://api.spotify.com/v1/audio-analysis/2vHOCV5YErCA8ypUwHozcA,203520.0,4.0
923,9212,2020-11-11 12:30,Zeds Dead,You Know - Radio Edit,1369,8,3f112WpuQSaVSIA6eA3PID,0.672,0.843,4.0,-6.513,0.0,0.0365,0.0327,0.736,0.132,0.473,123.994,audio_features,3f112WpuQSaVSIA6eA3PID,spotify:track:3f112WpuQSaVSIA6eA3PID,https://api.spotify.com/v1/tracks/3f112WpuQSaVSIA6eA3PID,https://api.spotify.com/v1/audio-analysis/3f112WpuQSaVSIA6eA3PID,197429.0,4.0
924,9215,2020-11-11 12:30,Alison Wonderland,I Want U,1044,10,6wb61u8ayuanWSHZzle5od,0.606,0.829,1.0,-3.455,0.0,0.036,0.00172,5.43e-05,0.276,0.384,140.033,audio_features,6wb61u8ayuanWSHZzle5od,spotify:track:6wb61u8ayuanWSHZzle5od,https://api.spotify.com/v1/tracks/6wb61u8ayuanWSHZzle5od,https://api.spotify.com/v1/audio-analysis/6wb61u8ayuanWSHZzle5od,210017.0,4.0
925,9216,2020-11-11 12:30,SNBRN,California - Chris Lake & Matroda Remix,2832,13,518hVcA2jiSyWbSFn8Js9b,0.783,0.81,10.0,-4.041,0.0,0.0794,0.0226,0.257,0.119,0.38,124.028,audio_features,518hVcA2jiSyWbSFn8Js9b,spotify:track:518hVcA2jiSyWbSFn8Js9b,https://api.spotify.com/v1/tracks/518hVcA2jiSyWbSFn8Js9b,https://api.spotify.com/v1/audio-analysis/518hVcA2jiSyWbSFn8Js9b,305817.0,4.0
926,9219,2020-11-11 12:30,JOYRYDE,GOT REAL,1950,7,3ZNUTqogBIAOxyFE34FlRu,0.87,0.958,6.0,-3.649,0.0,0.162,0.00542,0.0678,0.566,0.741,127.009,audio_features,3ZNUTqogBIAOxyFE34FlRu,spotify:track:3ZNUTqogBIAOxyFE34FlRu,https://api.spotify.com/v1/tracks/3ZNUTqogBIAOxyFE34FlRu,https://api.spotify.com/v1/audio-analysis/3ZNUTqogBIAOxyFE34FlRu,272126.0,4.0
927,9220,2020-11-11 12:32,JOYRYDE,AGEN WIDA,1671,6,35V6qXUDCvwZdmbKe5PlPG,0.784,0.913,1.0,-1.208,1.0,0.177,0.0114,0.00162,0.0831,0.59,126.054,audio_features,35V6qXUDCvwZdmbKe5PlPG,spotify:track:35V6qXUDCvwZdmbKe5PlPG,https://api.spotify.com/v1/tracks/35V6qXUDCvwZdmbKe5PlPG,https://api.spotify.com/v1/audio-analysis/35V6qXUDCvwZdmbKe5PlPG,199048.0,4.0
928,9223,2020-11-11 12:32,Dillon Francis,You Do You,71494,24,0Nek8bANm0dzO0vI9mmnJG,0.913,0.656,7.0,-6.76,1.0,0.0608,0.0103,0.059,0.148,0.421,119.99,audio_features,0Nek8bANm0dzO0vI9mmnJG,spotify:track:0Nek8bANm0dzO0vI9mmnJG,https://api.spotify.com/v1/tracks/0Nek8bANm0dzO0vI9mmnJG,https://api.spotify.com/v1/audio-analysis/0Nek8bANm0dzO0vI9mmnJG,154218.0,4.0
929,9228,2020-11-11 12:33,JOYRYDE,I WARE HOUSE,928,67,3THbCOOsUboMu83Ubd3sSR,0.658,0.891,6.0,-3.512,1.0,0.199,0.0259,0.0332,0.34,0.3,125.033,audio_features,3THbCOOsUboMu83Ubd3sSR,spotify:track:3THbCOOsUboMu83Ubd3sSR,https://api.spotify.com/v1/tracks/3THbCOOsUboMu83Ubd3sSR,https://api.spotify.com/v1/audio-analysis/3THbCOOsUboMu83Ubd3sSR,266880.0,4.0
930,9229,2020-11-11 12:33,Party Favor,Work It Out,2089,10,5qKVcFWolHOWPupR077TbN,0.574,0.845,8.0,-6.58,0.0,0.102,0.0468,0.783,0.327,0.336,164.011,audio_features,5qKVcFWolHOWPupR077TbN,spotify:track:5qKVcFWolHOWPupR077TbN,https://api.spotify.com/v1/tracks/5qKVcFWolHOWPupR077TbN,https://api.spotify.com/v1/audio-analysis/5qKVcFWolHOWPupR077TbN,237252.0,4.0
931,9230,2020-11-11 12:33,Dillon Francis,Touch,1021,12,2a7kFbxMwmmZWDvH0JbZFU,0.742,0.644,0.0,-7.284,1.0,0.0577,0.221,0.0391,0.105,0.614,104.027,audio_features,2a7kFbxMwmmZWDvH0JbZFU,spotify:track:2a7kFbxMwmmZWDvH0JbZFU,https://api.spotify.com/v1/tracks/2a7kFbxMwmmZWDvH0JbZFU,https://api.spotify.com/v1/audio-analysis/2a7kFbxMwmmZWDvH0JbZFU,177658.0,4.0
